"","ERV","Transcript","Multiple R-squared","Adjusted R-squared","Slope Estimate"
"13338878","UID.142","ENST00000511237.5",0.000754752553846551,-0.0295254064596733,-0.00338301676193896
"13385577","X1806","ENST00000511663.5",0.0750829139856561,0.0470551235003729,0.863065085134081
"13385594","X2593","ENST00000511663.5",0.0123547099876651,-0.0175739351642239,0.478531038184877
"13385605","X3184","ENST00000511663.5",0.111305463879724,0.0843753264215333,-0.0466269287311388
"13385626","X4017","ENST00000511663.5",0.111833418298082,0.0849192794586304,-0.0593495983068067
"13385687","K.42","ENST00000511663.5",0.0827039163054851,0.0549070652844392,-0.0254391908128627
"13385690","UID.142","ENST00000511663.5",0.0347072829222141,0.00545598846531159,-0.1140100148104
"13421109","X1806","ENST00000512014.5",0.00734616713042599,-0.0227342520474398,-0.0957643609267106
"13421126","X2593","ENST00000512014.5",8.86495358790392e-05,-0.0302116944175792,0.0143791293922013
"13421137","X3184","ENST00000512014.5",0.0402904134166934,0.0112083047323508,-0.00995130309413686
"13421158","X4017","ENST00000512014.5",0.0332376199373158,0.00394179023844654,-0.0114775043784702
"13421219","K.42","ENST00000512014.5",0.0257392451158017,-0.00378380806250744,-0.0050342952506873
"13421222","UID.142","ENST00000512014.5",0.0112601043140921,-0.0187017107066929,-0.0230358597299051
"13433658","X1806","ENST00000512131.5",0.00766447275189036,-0.0224063008010826,-0.0289861534963492
"13433675","X2593","ENST00000512131.5",0.369500247345253,0.350394194234503,0.275091808407473
"13433686","X3184","ENST00000512131.5",0.010819161072352,-0.0191560158648496,-0.00152810015009985
"13433707","X4017","ENST00000512131.5",0.0147321940496081,-0.0151244061307068,-0.00226434270124155
"13433768","K.42","ENST00000512131.5",0.00959254057480744,-0.0204198066805015,-0.000910717191744974
"13433771","UID.142","ENST00000512131.5",0.0727428078105357,0.0446441050169155,-0.0173501878624853
"13524462","X1806","ENST00000513020.5",6.29610401075353e-06,-0.0302965434079889,-0.0682425559261522
"13524479","X2593","ENST00000513020.5",0.0469685661768114,0.0180888257579269,8.0564522026186
"13524490","X3184","ENST00000513020.5",0.0727127066603167,0.0446130917106292,-0.325409383961608
"13524511","X4017","ENST00000513020.5",0.15371256695614,0.128067493227538,-0.600804284235028
"13524572","K.42","ENST00000513020.5",0.00225103963739139,-0.0279837773432936,-0.0362391644364845
"13524575","UID.142","ENST00000513020.5",0.100166233092176,0.0728985431858779,-1.67239828767395
"13531794","X1806","ENST00000513095.5",0.0274968311288448,-0.00197296186725082,-0.236955356151661
"13531811","X2593","ENST00000513095.5",0.0230931045342969,-0.0065101347222396,-0.296815935464297
"13531822","X3184","ENST00000513095.5",0.0287540036607526,-0.000677693198012586,-0.0107517695759046
"13531843","X4017","ENST00000513095.5",0.0225352520320357,-0.00708489184578132,-0.0120869134526919
"13531904","K.42","ENST00000513095.5",0.0184445701917811,-0.0112995337418011,-0.00545037951333199
"13531907","UID.142","ENST00000513095.5",0.0233988336940545,-0.00619514104248919,-0.0424699762408494
"13757817","X1806","ENST00000515183.5",0.00269995552938694,-0.0275212579394195,0.402383072760147
"13757834","X2593","ENST00000515183.5",0.00709838381062087,-0.0229895439526937,0.891788735765195
"13757845","X3184","ENST00000515183.5",0.0712203598356736,0.0430755222549364,-0.0916999415390069
"13757866","X4017","ENST00000515183.5",0.121797379966954,0.0951851793598923,-0.152278772092423
"13757927","K.42","ENST00000515183.5",0.0650211060484223,0.0366884122923139,-0.0554569321235711
"13757930","UID.142","ENST00000515183.5",0.0853382121697963,0.0576211882961538,-0.439534402683426
"13816614","X1806","ENST00000515737.5",0.0112633315283733,-0.0186983856980396,-9.55949631362553
"13816631","X2593","ENST00000515737.5",2.44442350511902e-06,-0.0303005118060855,-0.192491097248225
"13816642","X3184","ENST00000515737.5",0.0543751419574007,0.0257198432288371,0.931981642393625
"13816663","X4017","ENST00000515737.5",0.013946152251117,-0.015934267377637,-0.599360024269629
"13816724","K.42","ENST00000515737.5",0.00641294604923387,-0.0236957525553347,0.202580498997492
"13816727","UID.142","ENST00000515737.5",0.104046938300724,0.076896845521958,-5.6451558308601
"13823382","X1806","ENST00000515802.5",0.000299952645629244,-0.0299939881832911,-0.918731310586836
"13823399","X2593","ENST00000515802.5",0.00803468412791671,-0.02202487089851,6.49931249889268
"13823410","X3184","ENST00000515802.5",5.33432066247482e-05,-0.0302480706355988,-0.0171912441526931
"13823431","X4017","ENST00000515802.5",0.114868988845112,0.0880468369919338,-1.01303059999594
"13823492","K.42","ENST00000515802.5",0.0433526562775593,0.0143633428314248,-0.310196785047205
"13823495","UID.142","ENST00000515802.5",0.200431216289962,0.17620185920784,-4.61428649703946
"13936887","X1806","ENST00000517328.5",0.0219452414100756,-0.00769278157749786,-0.771816875060342
"13936904","X2593","ENST00000517328.5",0.00265235082584101,-0.0275703052097396,-0.366758694709905
"13936915","X3184","ENST00000517328.5",0.00264021380132376,-0.0275828100228785,-0.0118787082716805
"13936936","X4017","ENST00000517328.5",0.00124453532381949,-0.0290207817875798,-0.0103563494972454
"13936997","K.42","ENST00000517328.5",0.0645389508261767,0.0361916463057578,0.0371725458696161
"13937000","UID.142","ENST00000517328.5",0.0139017396403077,-0.0159800258251375,-0.119354382342886
"13948167","X1806","ENST00000517419.5",0.0186575604577827,-0.0110800892253147,1.05473374741504
"13948184","X2593","ENST00000517419.5",0.0170002972734129,-0.0127875725061806,1.37614601616601
"13948195","X3184","ENST00000517419.5",0.190428584875116,0.165896117750119,-0.149515791069386
"13948216","X4017","ENST00000517419.5",0.211058548198646,0.187151231477393,0.199883010704093
"13948277","K.42","ENST00000517419.5",0.118745194381854,0.0920405033025159,-0.0747292634290109
"13948280","UID.142","ENST00000517419.5",0.21697173570106,0.19324360647988,0.69883830349278
"14001042","X1806","ENST00000517892.5",6.61025424728614e-07,-0.030302349246532,-0.00105245603011543
"14001059","X2593","ENST00000517892.5",0.0010492304152603,-0.0292220050267016,0.0573127385649693
"14001070","X3184","ENST00000517892.5",0.0523169214995041,0.0235992524540346,-0.0131377668071811
"14001091","X4017","ENST00000517892.5",0.0498209261436721,0.0210276208752986,-0.0162802013936514
"14001152","K.42","ENST00000517892.5",0.0354927496444848,0.00626525720946924,-0.00684907573854885
"14001155","UID.142","ENST00000517892.5",0.0120041595828078,-0.0179351083086223,0.0275562721287086
"14022897","X1806","ENST00000518077.5",0.0141990725376792,-0.0156736828399668,-0.37245321441308
"14022914","X2593","ENST00000518077.5",0.00396770395875894,-0.0262150928909757,0.26911147363931
"14022925","X3184","ENST00000518077.5",0.795755109256017,0.789565870142563,0.123719180735975
"14022946","X4017","ENST00000518077.5",0.0133060500195953,-0.0165937666464775,0.0203153968090797
"14023007","K.42","ENST00000518077.5",0.00180273662584724,-0.0284456652945815,-0.0037271351930976
"14023010","UID.142","ENST00000518077.5",0.0190423806971704,-0.0106836077665515,-0.0838034823287761
"14048277","X1806","ENST00000518295.5",0.00294968564360044,-0.0272639602459874,2.58931197876589
"14048294","X2593","ENST00000518295.5",0.000161963922390754,-0.0301361583829913,0.829328332203626
"14048305","X3184","ENST00000518295.5",0.0873835966113458,0.059728554084417,-0.625341211841272
"14048326","X4017","ENST00000518295.5",0.425953843600131,0.408558505527407,1.75322146791582
"14048387","K.42","ENST00000518295.5",0.101684963120671,0.074463295336449,-0.42696487455495
"14048390","UID.142","ENST00000518295.5",0.3449296539723,0.325079037426006,5.44028291948443
"14085360","X1806","ENST00000518630.5",0.0413518486112344,0.0123019046297567,1.41334910294951
"14085377","X2593","ENST00000518630.5",0.02107544805748,-0.00858893230441438,1.37914915400606
"14085388","X3184","ENST00000518630.5",0.164156186199871,0.138827585781685,-0.12494997960734
"14085409","X4017","ENST00000518630.5",0.193364922024775,0.168921434813404,-0.172206613009738
"14085470","K.42","ENST00000518630.5",0.146468029606623,0.120603424443188,-0.0747034518074045
"14085473","UID.142","ENST00000518630.5",0.0332455158271715,0.0039499253976919,-0.246222777932285
"14150925","X1806","ENST00000519195.1",NA,NA,0
"14150942","X2593","ENST00000519195.1",NA,NA,0
"14150953","X3184","ENST00000519195.1",NA,NA,0
"14150974","X4017","ENST00000519195.1",NA,NA,0
"14151035","K.42","ENST00000519195.1",NA,NA,0
"14151038","UID.142","ENST00000519195.1",NA,NA,0
"14214234","X1806","ENST00000519728.5",0.0177295091978593,-0.0120362632506905,-29.8193656171054
"14214251","X2593","ENST00000519728.5",0.0443697821382631,0.0154112906879075,-64.478442388793
"14214262","X3184","ENST00000519728.5",0.0128025337035086,-0.0171125410327486,-1.12435534025374
"14214283","X4017","ENST00000519728.5",0.163847628637311,0.138509677989957,-5.10774396477155
"14214344","K.42","ENST00000519728.5",0.0172868675162494,-0.0124923183165915,-0.826942784676875
"14214347","UID.142","ENST00000519728.5",0.0882668156066985,0.0606385372917499,-12.9273193844591
"14252022","X1806","ENST00000520050.1",0.0193229609383656,-0.0103945250938051,-11.8847725019672
"14252039","X2593","ENST00000520050.1",0.0336975992208849,0.00441570828818449,-21.452324685447
"14252050","X3184","ENST00000520050.1",0.0724000459755172,0.0442909564596238,-1.02077267435898
"14252071","X4017","ENST00000520050.1",0.110353265005853,0.0833942730363333,-1.60031554679034
"14252132","K.42","ENST00000520050.1",0.460998806173653,0.444665436663764,1.63031379115091
"14252135","UID.142","ENST00000520050.1",0.0437379863870395,0.0147603496108892,-3.47410654506348
"14269647","X1806","ENST00000520212.6",0.00101018062603171,-0.0292622381428764,0.810668383904309
"14269664","X2593","ENST00000520212.6",0.0171572480209754,-0.0126258656753586,4.56655170358859
"14269675","X3184","ENST00000520212.6",0.194442853242127,0.170032030613101,0.499051414296651
"14269696","X4017","ENST00000520212.6",0.00384917433357,-0.0263372143229885,-0.08916337620315
"14269757","K.42","ENST00000520212.6",0.0256697158645242,-0.00385544426079321,-0.114768185690756
"14269760","UID.142","ENST00000520212.6",0.0343079770284431,0.00504458239294137,-0.917911856467811
"14270211","X1806","ENST00000520220.6",0.0559267008138238,0.0273184190203033,-146.959971043664
"14270228","X2593","ENST00000520220.6",0.0542720423744312,0.0256136194160806,-197.878398280799
"14270239","X3184","ENST00000520220.6",0.0131988871543978,-0.0167041768712264,3.16784333224637
"14270260","X4017","ENST00000520220.6",0.00730517920283597,-0.0227764820334417,2.99270487017328
"14270321","K.42","ENST00000520220.6",0.00876454041656168,-0.0212728977526333,-1.63388429593599
"14270324","UID.142","ENST00000520220.6",0.04276511775352,0.0137580001096873,24.9685889361587
"14322240","X1806","ENST00000520676.1",0.0407515223716848,0.0116833866859782,0.0782175995896493
"14322257","X2593","ENST00000520676.1",0.00273385753268167,-0.0274863286026916,-0.0276911728572934
"14322268","X3184","ENST00000520676.1",0.00360243789025301,-0.0265914276282242,-0.0010318971090533
"14322289","X4017","ENST00000520676.1",0.00288135237007688,-0.0273343642247692,-0.00117189782268699
"14322350","K.42","ENST00000520676.1",0.00619804455772844,-0.0239171662132496,-0.000856696867989611
"14322353","UID.142","ENST00000520676.1",0.102270075407989,0.0750661382991404,0.0240750145958707
"14365527","X1806","ENST00000521062.5",0.0380024555942602,0.00885101485469231,1.2460909766679
"14365544","X2593","ENST00000521062.5",0.00851731409434302,-0.021527615781586,-0.806336090752764
"14365555","X3184","ENST00000521062.5",0.184468527096399,0.159755452159926,-0.121817768834148
"14365576","X4017","ENST00000521062.5",0.144559534596286,0.118637096250719,-0.136938727423193
"14365637","K.42","ENST00000521062.5",0.0851665256263688,0.0574442991301982,-0.0523896688597139
"14365640","UID.142","ENST00000521062.5",0.0137664166883319,-0.0161194494726278,-0.145718295458493
"14400777","X1806","ENST00000521361.5",0.027277216684197,-0.0021992312950696,4.34173474756221
"14400794","X2593","ENST00000521361.5",1.42441181103261e-05,-0.0302883545449772,0.135613176827688
"14400805","X3184","ENST00000521361.5",0.121743957717435,0.0951301382543266,-0.406998255917486
"14400826","X4017","ENST00000521361.5",0.125123324806246,0.0986119104064349,-0.523951869603227
"14400887","K.42","ENST00000521361.5",0.00152092180503129,-0.0287360199584525,-0.0287928046488458
"14400890","UID.142","ENST00000521361.5",0.0711726510676182,0.0430263677666369,-1.36263499383665
"14600433","X1806","ENST00000523135.1",0.353164771838182,0.333563704318127,0.527194151788129
"14600450","X2593","ENST00000523135.1",0.0169980830270483,-0.0127898538509199,-0.158089386881094
"14600461","X3184","ENST00000523135.1",0.0447311710301024,0.0157836307582874,-0.00832516039499309
"14600482","X4017","ENST00000523135.1",0.035047121585981,0.00580612527040469,-0.00935765585869774
"14600543","K.42","ENST00000523135.1",0.0297362193636309,0.000334286617074353,-0.0042962746689757
"14600546","UID.142","ENST00000523135.1",1.16062579160451e-05,-0.0302910723403289,0.000587202249215784
"14612841","X1806","ENST00000523238.5",0.0428370278485846,0.0138320892985417,0.0310664746121213
"14612858","X2593","ENST00000523238.5",0.00483818692771749,-0.0253182316502303,-0.0142706736819735
"14612869","X3184","ENST00000523238.5",0.00189248855761082,-0.02835319360731,-0.000289737373186282
"14612890","X4017","ENST00000523238.5",0.00378894072918954,-0.0263992731881078,-0.000520595259550732
"14612951","K.42","ENST00000523238.5",0.00357457023230789,-0.0266201397606525,-0.000252035369373479
"14612954","UID.142","ENST00000523238.5",1.25377824465153e-07,-0.0303029011258777,1.0326481666028e-05
"14622147","X1806","ENST00000523322.5",0.013188920902416,-0.0167144451308441,0.212660220062677
"14622164","X2593","ENST00000523322.5",0.00847886671758861,-0.0215672282303632,-0.233061950925031
"14622175","X3184","ENST00000523322.5",0.186881494208005,0.162241539487035,-0.0355197872439767
"14622196","X4017","ENST00000523322.5",0.176762122486771,0.151815520137886,-0.0438667264949963
"14622257","K.42","ENST00000523322.5",0.0446636389460832,0.0157140522474797,-0.0109907149973598
"14622260","UID.142","ENST00000523322.5",0.0339024372592735,0.00462675353985753,-0.0662455627171421
"14650065","X1806","ENST00000523570.5",0.00170665808663149,-0.0285446553046826,-1.344340185138
"14650082","X2593","ENST00000523570.5",0.0021760099855169,-0.0280610806209824,-2.07485240019073
"14650093","X3184","ENST00000523570.5",0.0671680912280996,0.038900457628951,-0.37421656025544
"14650114","X4017","ENST00000523570.5",0.631825813548849,0.620669020020027,1.45744977614665
"14650175","K.42","ENST00000523570.5",0.0569692366551522,0.0283925468568235,-0.218134011709004
"14650178","UID.142","ENST00000523570.5",0.539103674354416,0.525137119031823,4.64228470068006
"14650629","X1806","ENST00000523574.5",2.47092006401495e-05,-0.0302775723387343,-0.00762893170199786
"14650646","X2593","ENST00000523574.5",0.03645475200806,0.00725641115981945,-0.400527462520621
"14650657","X3184","ENST00000523574.5",0.105735574206674,0.0786366522129374,-0.0221437170142807
"14650678","X4017","ENST00000523574.5",0.099211762974035,0.0719151497308239,-0.0272379838692165
"14650739","K.42","ENST00000523574.5",0.0779289640029437,0.0499874174575784,-0.0120323677612647
"14650742","UID.142","ENST00000523574.5",0.0104695756473901,-0.0195161947875375,-0.0305111533368078
"14651898","X1806","ENST00000523583.1",0.00277882754422076,-0.0274399958635301,-1.45998352917917
"14651915","X2593","ENST00000523583.1",0.00093839414179616,-0.0293361999751189,-1.15965992412444
"14651926","X3184","ENST00000523583.1",0.0136914384616153,-0.0161966997668206,-0.143796156466007
"14651947","X4017","ENST00000523583.1",0.873879544921118,0.870057712949031,1.45882078225744
"14652008","K.42","ENST00000523583.1",0.0112246076134857,-0.0187382830648934,-0.0824081206270955
"14652011","UID.142","ENST00000523583.1",0.602568289807962,0.590524904650627,4.1771493307973
"14720142","X1806","ENST00000524170.5",0.0157569182784657,-0.0140686296524899,-36.0734106031079
"14720159","X2593","ENST00000524170.5",0.00328610905966739,-0.0269173421809488,-22.5171487287638
"14720170","X3184","ENST00000524170.5",0.162336645077592,0.13695290704964,5.13766078840586
"14720191","X4017","ENST00000524170.5",0.00674855011720785,-0.0233499786671192,1.33019649288475
"14720252","K.42","ENST00000524170.5",5.21001140244901e-05,-0.0302493513976718,0.0582556654862856
"14720255","UID.142","ENST00000524170.5",0.0303125766443243,0.000928109269909938,-9.72126309132998
"14728320","X1806","ENST00000524240.5",0.0124260204947933,-0.0175004637326373,-20.8462039807378
"14728337","X2593","ENST00000524240.5",0.00250015073808737,-0.0277271174213645,-12.7810017208645
"14728348","X3184","ENST00000524240.5",0.000791669373382154,-0.0294873709486365,0.233473961350234
"14728369","X4017","ENST00000524240.5",0.00096941814472807,-0.0293042358508862,0.328076798465925
"14728430","K.42","ENST00000524240.5",0.10504388695077,0.0779240047371571,1.70221184838026
"14728433","UID.142","ENST00000524240.5",0.0199824081868215,-0.0097150945953961,-5.13623125504332
"14736921","X1806","ENST00000524310.5",0.0141947171568481,-0.0156781702020352,0.946653459297477
"14736938","X2593","ENST00000524310.5",0.00271177764480748,-0.0275090775780771,0.565555901992493
"14736949","X3184","ENST00000524310.5",0.201097582085128,0.176888417905889,-0.158101743347567
"14736970","X4017","ENST00000524310.5",0.178595403653032,0.153704355278881,0.189200286348542
"14737031","K.42","ENST00000524310.5",0.129854259098917,0.103486206344339,-0.080412399391331
"14737034","UID.142","ENST00000524310.5",0.184010590929508,0.159283639139493,0.662229877329526
"14760750","X1806","ENST00000524530.5",NA,NA,0
"14760767","X2593","ENST00000524530.5",NA,NA,0
"14760778","X3184","ENST00000524530.5",NA,NA,0
"14760799","X4017","ENST00000524530.5",NA,NA,0
"14760860","K.42","ENST00000524530.5",NA,NA,0
"14760863","UID.142","ENST00000524530.5",NA,NA,0
"14777670","X1806","ENST00000524686.1",0.0016331130586984,-0.028620428969826,-0.299895873814962
"14777687","X2593","ENST00000524686.1",0.000944233801627542,-0.0293301833558988,-0.311690081485435
"14777698","X3184","ENST00000524686.1",0.0101055173740485,-0.0198912851297681,-0.0331014654451384
"14777719","X4017","ENST00000524686.1",0.0139310549678346,-0.0159498221543521,-0.0493529780014225
"14777780","K.42","ENST00000524686.1",0.0398898885800428,0.0107956427794381,0.0416256514526065
"14777783","UID.142","ENST00000524686.1",0.0528072357650637,0.0241044247276413,-0.33133612432654
"14788668","X1806","ENST00000524792.5",0.0149345197287815,-0.0149159493703463,-5.46012640205131
"14788685","X2593","ENST00000524792.5",0.00203563098835332,-0.028205713527151,-2.75535422550922
"14788696","X3184","ENST00000524792.5",0.0225245476231459,-0.00709592063069819,0.29753679788025
"14788717","X4017","ENST00000524792.5",0.00022143249477362,-0.0300748877326575,0.0374616359164931
"14788778","K.42","ENST00000524792.5",0.120977828098575,0.0943407925864107,0.436442691195578
"14788781","UID.142","ENST00000524792.5",0.0353754800083324,0.00614443394797892,-1.63274342287873
"14817996","X1806","ENST00000525053.5",0.00726903224941059,-0.0228137243490922,-1.20725781483034
"14818013","X2593","ENST00000525053.5",0.00252196557656362,-0.0277046415271769,0.971968411806591
"14818024","X3184","ENST00000525053.5",0.377944215555338,0.359094040269136,0.386261265219973
"14818045","X4017","ENST00000525053.5",0.00935184355961689,-0.020667797544637,-0.0771559352651897
"14818106","K.42","ENST00000525053.5",0.0155327657372035,-0.0142995746950023,-0.0495625212405036
"14818109","UID.142","ENST00000525053.5",0.0188619840084759,-0.0108694710215702,-0.377846252876091
"14818419","X1806","ENST00000525056.1",0.0314517721445219,0.00210182584587104,2.3895179697253
"14818436","X2593","ENST00000525056.1",0.0227193228065792,-0.00689524316897905,-2.7759157296829
"14818447","X3184","ENST00000525056.1",0.117883285065245,0.0911524755217674,0.205267141837213
"14818468","X4017","ENST00000525056.1",0.0953436891039694,0.0679298615010594,-0.234418947855432
"14818529","K.42","ENST00000525056.1",0.000947979584074976,-0.0293263240648924,-0.0116507665367468
"14818532","UID.142","ENST00000525056.1",0.177239203505528,0.152307058157211,-1.10211608623216
"14831391","X1806","ENST00000525178.5",0.0121815162152192,-0.0177523772328043,-0.0596223676412466
"14831408","X2593","ENST00000525178.5",0.00657724309485482,-0.0235264768113617,-0.0598826949947122
"14831419","X3184","ENST00000525178.5",0.0270604335357101,-0.00242258362987435,-0.00394304287236898
"14831440","X4017","ENST00000525178.5",0.0115814583579797,-0.0183706186614754,-0.00327566262285214
"14831501","K.42","ENST00000525178.5",0.0187425068211978,-0.010992568729675,-0.00207701508225246
"14831504","UID.142","ENST00000525178.5",4.91760428574683e-05,-0.030252364077056,-0.000736029192223425
"14870307","X1806","ENST00000525537.2",0.0776735325973304,0.0497242457063405,11.5391534854539
"14870324","X2593","ENST00000525537.2",0.031156519940464,0.00179762660532656,9.9892467024894
"14870335","X3184","ENST00000525537.2",0.27894591595865,0.257095792199821,-0.970293238010059
"14870356","X4017","ENST00000525537.2",0.0121508341863502,-0.0177839890201239,0.257157659540907
"14870417","K.42","ENST00000525537.2",0.173696530586879,0.148657031513754,-0.484618802846812
"14870420","UID.142","ENST00000525537.2",0.0495883826707282,0.0207880306304472,1.79137743491149
"14984094","X1806","ENST00000526567.5",0.154151835406871,0.128520072843443,5.06337023821413
"14984111","X2593","ENST00000526567.5",0.000218535144350513,-0.0300778728815783,-0.260583447427854
"14984122","X3184","ENST00000526567.5",0.223383436749597,0.199849601499585,-0.270455861641938
"14984143","X4017","ENST00000526567.5",0.210466182077397,0.186540914867621,-0.33336153858644
"14984204","K.42","ENST00000526567.5",0.170966594388225,0.145844369975747,-0.149757379480891
"14984207","UID.142","ENST00000526567.5",0.0175839918479596,-0.0121861902172538,-0.332264373575336
"14988042","X1806","ENST00000526603.5",0.0125475208018696,-0.0173752815980737,-0.0108674772908755
"14988059","X2593","ENST00000526603.5",0.0024031751848454,-0.0278270316277349,-0.00650074814569928
"14988070","X3184","ENST00000526603.5",0.00290406420122737,-0.0273109641563112,-0.000231984231307068
"14988091","X4017","ENST00000526603.5",0.00272357100564696,-0.0274969268426666,-0.000285284467031072
"14988152","K.42","ENST00000526603.5",0.00177552430427115,-0.028473702231963,-0.0001148101692056
"14988155","UID.142","ENST00000526603.5",0.000305661188665264,-0.0299881066541023,0.000329556311885063
"15052056","X1806","ENST00000527181.1",0.110881323952821,0.0839383337695735,19.66150141507
"15052073","X2593","ENST00000527181.1",0.00946488779431654,-0.0205513277270677,7.85174268369515
"15052084","X3184","ENST00000527181.1",0.178159669726564,0.153255417294036,-1.1058539069919
"15052105","X4017","ENST00000527181.1",0.245955999232537,0.223106181027462,-1.64996671559371
"15052166","K.42","ENST00000527181.1",0.00218424037130608,-0.0280526008295634,-0.0775005812059041
"15052169","UID.142","ENST00000527181.1",0.0509281690239531,0.0221684165701335,-2.58896521113939
"15074193","X1806","ENST00000527389.2",0.196587596874019,0.172241766476262,2.30140095483099
"15074210","X2593","ENST00000527389.2",0.00627893468062559,-0.0238338248745069,0.562183455753891
"15074221","X3184","ENST00000527389.2",0.142189624806156,0.116195371012403,-0.0868467890146719
"15074242","X4017","ENST00000527389.2",0.139216525298853,0.113132177580636,-0.109123584412813
"15074303","K.42","ENST00000527389.2",0.115278458034123,0.0884687143381876,-0.0494943446837714
"15074306","UID.142","ENST00000527389.2",0.0171326886046444,-0.0126511693164271,-0.132003880626268
"15118749","X1806","ENST00000527805.5",0.0142237153906093,-0.0156482932339177,-6.38747578720281
"15118766","X2593","ENST00000527805.5",0.00273422713269181,-0.0274859478026812,-3.8279026159369
"15118777","X3184","ENST00000527805.5",0.093593676258198,0.0661268179629919,0.72702872945978
"15118798","X4017","ENST00000527805.5",0.111419730768625,0.084493055943432,1.00730917167709
"15118859","K.42","ENST00000527805.5",0.0308769820147478,0.00150961783337666,0.264306247919551
"15118862","UID.142","ENST00000527805.5",0.00224568531424566,-0.0279892939186559,0.493124857934014
"15128055","X1806","ENST00000527891.5",0.011044601613518,-0.018923743792133,1.88052574024321
"15128072","X2593","ENST00000527891.5",6.90001459039465e-05,-0.0302319392436141,0.20316556742733
"15128083","X3184","ENST00000527891.5",0.218146173510283,0.194453633313624,-0.370837491116366
"15128104","X4017","ENST00000527891.5",0.265924135335848,0.243679412164207,0.519926709603165
"15128165","K.42","ENST00000527891.5",8.16519230416065e-05,-0.0302189040792904,-0.00454103375946019
"15128168","UID.142","ENST00000527891.5",0.329931412427094,0.309626303712764,1.99698955708082
"15313611","X1806","ENST00000529588.5",0.196766010204041,0.17242558627083,13.3414533341751
"15313628","X2593","ENST00000529588.5",0.00373435698655189,-0.0264555109835525,-2.51221534429627
"15313639","X3184","ENST00000529588.5",0.109309391040608,0.0823187665266873,-0.4412273439068
"15313660","X4017","ENST00000529588.5",0.2517901225628,0.229117095973794,-0.850367085981582
"15313721","K.42","ENST00000529588.5",0.0195115912081375,-0.0102001787552521,-0.117989052328148
"15313724","UID.142","ENST00000529588.5",0.0277697397473681,-0.0016917832905905,-0.973808839558903
"15341106","X1806","ENST00000529828.5",0.00201629168711572,-0.0282256388678201,-18.3081806274586
"15341123","X2593","ENST00000529828.5",0.0456567852045884,0.0167372938471517,-119.080875557496
"15341134","X3184","ENST00000529828.5",0.0313668526764857,0.00201433306062171,-3.20412581152501
"15341155","X4017","ENST00000529828.5",0.0444363948761388,0.0154799219935976,4.84280423239264
"15341216","K.42","ENST00000529828.5",0.00333844387758996,-0.0268634214594528,0.661618767059505
"15341219","UID.142","ENST00000529828.5",0.151860245261639,0.126159040572598,30.8709691057509
"15437973","X1806","ENST00000530727.5",0.00267306537896366,-0.027548962942886,-32.1979715855879
"15437990","X2593","ENST00000530727.5",0.0465766397627586,0.0176850227858726,-183.708243688102
"15438001","X3184","ENST00000530727.5",0.00703002783276526,-0.0230599713238175,-2.3169028524383
"15438022","X4017","ENST00000530727.5",0.0739932700382845,0.0459324600394446,9.54506364552843
"15438083","K.42","ENST00000530727.5",0.0214449708291401,-0.00820821187300713,2.56126030786897
"15438086","UID.142","ENST00000530727.5",0.249723929463541,0.226988290962437,60.466315840275
"15464058","X1806","ENST00000530958.5",0.195587306290964,0.171211164057357,98.3293806225951
"15464075","X2593","ENST00000530958.5",0.0033436623510644,-0.0268580448504185,-17.5729642125868
"15464086","X3184","ENST00000530958.5",0.22494652746604,0.201460058601375,-4.67905550715821
"15464107","X4017","ENST00000530958.5",0.0737819308791374,0.0457147166633537,-3.40288266949733
"15464168","K.42","ENST00000530958.5",0.284937757051212,0.263269204234582,-3.33315291749233
"15464171","UID.142","ENST00000530958.5",6.08704397278652e-05,-0.0302403153045228,-0.337035693035862
"15482952","X1806","ENST00000531134.5",0.00188325515164016,-0.0283627068134618,-6.65609343935825
"15482969","X2593","ENST00000531134.5",0.0020936212763865,-0.0281459659576624,-9.59256466961099
"15482980","X3184","ENST00000531134.5",0.0929540832492635,0.065467843347726,2.07493570378019
"15483001","X4017","ENST00000531134.5",0.000522014239712993,-0.0297651974499926,-0.197453573906575
"15483062","K.42","ENST00000531134.5",0.0531567437171256,0.0244645238297658,-0.993141842077957
"15483065","UID.142","ENST00000531134.5",7.21892480889847e-05,-0.0302286535019689,-0.25319830443492
"15524547","X1806","ENST00000531525.2",0.225259059463653,0.201782061265582,35.7412690860741
"15524564","X2593","ENST00000531525.2",0.0218391972071037,-0.00780203924116596,15.2113590350225
"15524575","X3184","ENST00000531525.2",0.0463511602684595,0.0174527105796251,-0.719390536926472
"15524596","X4017","ENST00000531525.2",0.165427788178461,0.140137721153566,-1.72580635320261
"15524657","K.42","ENST00000531525.2",0.184204103005989,0.159483015218292,-0.907707142517307
"15524660","UID.142","ENST00000531525.2",0.049552764547287,0.0207513331699322,-3.25703545595003
"15572205","X1806","ENST00000531957.1",7.0301882086469e-05,-0.0302305980608806,-0.643439636490185
"15572222","X2593","ENST00000531957.1",0.000273916804541866,-0.0300208129892598,-1.73601917934622
"15572233","X3184","ENST00000531957.1",0.0678518452401123,0.0396049314595096,0.886973706094369
"15572254","X4017","ENST00000531957.1",0.00578137193250075,-0.0243464652816658,-0.328774999016165
"15572315","K.42","ENST00000531957.1",0.0371254166714952,0.00794739899487384,-0.415266855939627
"15572318","UID.142","ENST00000531957.1",0.0476302487284346,0.0187705592959629,-3.25405931550984
